,country,time,lex
22976,idn,1899,32.69
22977,idn,1900,32.75
22978,idn,1901,32.8
22979,idn,1902,32.86
22980,idn,1903,32.91
22981,idn,1904,32.97
22982,idn,1905,33.02
22983,idn,1906,33.08
22984,idn,1907,33.13
22985,idn,1908,33.19
22986,idn,1909,33.24
22987,idn,1910,33.3
22988,idn,1911,33.35
22989,idn,1912,33.41
22990,idn,1913,33.46
22991,idn,1914,33.52
22992,idn,1915,33.57
22993,idn,1916,33.63
22994,idn,1917,33.68
22995,idn,1918,15.78
22996,idn,1919,33.79
22997,idn,1920,33.85
22998,idn,1921,33.9
22999,idn,1922,33.96
23000,idn,1923,34.01
23001,idn,1924,34.07
23002,idn,1925,34.12
23003,idn,1926,34.18
23004,idn,1927,34.23
23005,idn,1928,34.86
23006,idn,1929,35.49
23007,idn,1930,36.12
23008,idn,1931,36.75
23009,idn,1932,37.38
23010,idn,1933,38.02
23011,idn,1934,38.66
23012,idn,1935,39.29
23013,idn,1936,39.94
23014,idn,1937,40.58
23015,idn,1938,41.08
23016,idn,1939,41.58
23017,idn,1940,42.09
23018,idn,1941,42.6
23019,idn,1942,33.91
23020,idn,1943,32.81
23021,idn,1944,31.7
23022,idn,1945,30.58
23023,idn,1946,35.93
23024,idn,1947,36.59
23025,idn,1948,37.25
23026,idn,1949,37.92
23027,idn,1950,43.2
23028,idn,1951,43.5
23029,idn,1952,43.99
23030,idn,1953,44.57
23031,idn,1954,45.17
23032,idn,1955,45.7
23033,idn,1956,46.27
23034,idn,1957,46.89
23035,idn,1958,47.23
23036,idn,1959,47.89
23037,idn,1960,48.63
23038,idn,1961,49.15
23039,idn,1962,49.46
23040,idn,1963,50.15
23041,idn,1964,50.77
23042,idn,1965,51.24
23043,idn,1966,51.6
23044,idn,1967,52.16
23045,idn,1968,52.79
23046,idn,1969,53.43
23047,idn,1970,54.09
23048,idn,1971,54.62
23049,idn,1972,55.18
23050,idn,1973,55.8
23051,idn,1974,56.46
23052,idn,1975,56.92
23053,idn,1976,57.31
23054,idn,1977,57.92
23055,idn,1978,58.47
23056,idn,1979,59.06
23057,idn,1980,59.71
23058,idn,1981,60.27
23059,idn,1982,60.86
23060,idn,1983,61.34
23061,idn,1984,61.71
23062,idn,1985,62.11
23063,idn,1986,62.51
23064,idn,1987,62.82
23065,idn,1988,63.21
23066,idn,1989,63.66
23067,idn,1990,64.05
23068,idn,1991,64.5
23069,idn,1992,64.9
23070,idn,1993,65.3
23071,idn,1994,65.68
23072,idn,1995,66.04
23073,idn,1996,66.39
23074,idn,1997,66.65
23075,idn,1998,66.81
23076,idn,1999,66.99
23077,idn,2000,67.24
23078,idn,2001,67.45
23079,idn,2002,67.65
23080,idn,2003,67.84
23081,idn,2004,66.25
23082,idn,2005,68.26
23083,idn,2006,68.39
23084,idn,2007,68.67
23085,idn,2008,68.89
23086,idn,2009,69.09
23087,idn,2010,69.34
23088,idn,2011,69.6
23089,idn,2012,69.83
23090,idn,2013,70.03
23091,idn,2014,70.24
23092,idn,2015,70.44
23093,idn,2016,70.7
23094,idn,2017,70.89
23095,idn,2018,71.1
23096,idn,2019,71.39
23097,idn,2020,69.65
23098,idn,2021,68.4
23099,idn,2022,69.09
23100,idn,2023,71.97
23101,idn,2024,72.12
23102,idn,2025,72.25
23103,idn,2026,72.39
23104,idn,2027,72.53
23105,idn,2028,72.66
23106,idn,2029,72.79
23107,idn,2030,72.93
23108,idn,2031,73.06
23109,idn,2032,73.19
23110,idn,2033,73.33
23111,idn,2034,73.46
23112,idn,2035,73.6
23113,idn,2036,73.73
23114,idn,2037,73.86
23115,idn,2038,74.0
23116,idn,2039,74.13
23117,idn,2040,74.26
23118,idn,2041,74.39
23119,idn,2042,74.51
23120,idn,2043,74.65
23121,idn,2044,74.78
23122,idn,2045,74.92
23123,idn,2046,75.06
23124,idn,2047,75.18
23125,idn,2048,75.31
23126,idn,2049,75.45
23127,idn,2050,75.59
23128,idn,2051,75.72
23129,idn,2052,75.85
23130,idn,2053,75.99
23131,idn,2054,76.13
23132,idn,2055,76.27
23133,idn,2056,76.4
23134,idn,2057,76.54
23135,idn,2058,76.68
23136,idn,2059,76.82
23137,idn,2060,76.96
23138,idn,2061,77.1
23139,idn,2062,77.24
23140,idn,2063,77.39
23141,idn,2064,77.53
23142,idn,2065,77.67
23143,idn,2066,77.81
23144,idn,2067,77.95
23145,idn,2068,78.09
23146,idn,2069,78.23
23147,idn,2070,78.37
23148,idn,2071,78.52
23149,idn,2072,78.67
23150,idn,2073,78.82
23151,idn,2074,78.97
23152,idn,2075,79.11
23153,idn,2076,79.26
23154,idn,2077,79.4
23155,idn,2078,79.54
23156,idn,2079,79.69
23157,idn,2080,79.85
23158,idn,2081,80.0
23159,idn,2082,80.15
23160,idn,2083,80.31
23161,idn,2084,80.46
23162,idn,2085,80.6
23163,idn,2086,80.76
23164,idn,2087,80.91
23165,idn,2088,81.06
23166,idn,2089,81.21
23167,idn,2090,81.36
23168,idn,2091,81.52
23169,idn,2092,81.68
23170,idn,2093,81.83
23171,idn,2094,81.99
23172,idn,2095,82.14
23173,idn,2096,82.28
23174,idn,2097,82.44
23175,idn,2098,82.59
23176,idn,2099,82.73
23177,idn,2100,82.88
23178,ind,1800,25.44
23179,ind,1801,25.44
23180,ind,1802,25.0
23181,ind,1803,24.0
23182,ind,1804,23.5
23183,ind,1805,25.44
23184,ind,1806,25.44
23185,ind,1807,25.44
23186,ind,1808,25.44
23187,ind,1809,25.44
23188,ind,1810,25.44
23189,ind,1811,25.44
23190,ind,1812,23.0
23191,ind,1813,25.44
23192,ind,1814,25.44
23193,ind,1815,25.44
23194,ind,1816,25.44
23195,ind,1817,25.44
23196,ind,1818,25.44
23197,ind,1819,25.44
23198,ind,1820,25.44
23199,ind,1821,25.44
23200,ind,1822,25.44
23201,ind,1823,25.44
23202,ind,1824,25.44
23203,ind,1825,25.44
23204,ind,1826,25.44
23205,ind,1827,25.44
23206,ind,1828,25.44
23207,ind,1829,25.44
23208,ind,1830,25.44
23209,ind,1831,25.44
23210,ind,1832,23.0
23211,ind,1833,22.0
23212,ind,1834,25.44
23213,ind,1835,25.44
23214,ind,1836,25.44
23215,ind,1837,24.3
23216,ind,1838,23.9
23217,ind,1839,25.44
23218,ind,1840,25.44
23219,ind,1841,25.44
23220,ind,1842,25.44
23221,ind,1843,25.44
23222,ind,1844,25.44
23223,ind,1845,25.44
23224,ind,1846,25.44
23225,ind,1847,25.44
23226,ind,1848,25.44
23227,ind,1849,25.44
23228,ind,1850,25.44
23229,ind,1851,25.5
23230,ind,1852,25.57
23231,ind,1853,25.63
23232,ind,1854,25.69
23233,ind,1855,25.76
23234,ind,1856,25.82
23235,ind,1857,25.88
23236,ind,1858,25.95
23237,ind,1859,26.01
23238,ind,1860,23.57
23239,ind,1861,22.6
23240,ind,1862,26.2
23241,ind,1863,26.26
23242,ind,1864,26.13
23243,ind,1865,26.19
23244,ind,1866,21.88
23245,ind,1867,26.32
23246,ind,1868,26.38
23247,ind,1869,22.31
23248,ind,1870,26.71
23249,ind,1871,26.77
23250,ind,1872,26.83
23251,ind,1873,26.9
23252,ind,1874,26.96
23253,ind,1875,26.67
23254,ind,1876,21.29
23255,ind,1877,20.28
23256,ind,1878,21.39
23257,ind,1879,27.28
23258,ind,1880,27.34
23259,ind,1881,27.4
23260,ind,1882,27.34
23261,ind,1883,27.28
23262,ind,1884,27.21
23263,ind,1885,27.15
23264,ind,1886,27.08
23265,ind,1887,27.02
23266,ind,1888,26.73
23267,ind,1889,26.66
23268,ind,1890,26.81
23269,ind,1891,25.38
23270,ind,1892,25.02
23271,ind,1893,26.69
23272,ind,1894,26.66
23273,ind,1895,26.63
23274,ind,1896,25.35
23275,ind,1897,22.17
23276,ind,1898,28.83
23277,ind,1899,26.2
23278,ind,1900,20.63
23279,ind,1901,25.98
23280,ind,1902,26.65
23281,ind,1903,26.51
23282,ind,1904,24.96
23283,ind,1905,24.9
23284,ind,1906,24.94
23285,ind,1907,21.97
23286,ind,1908,26.61
23287,ind,1909,26.62
23288,ind,1910,26.64
23289,ind,1911,26.66
23290,ind,1912,26.94
23291,ind,1913,27.22
23292,ind,1914,27.5
23293,ind,1915,27.79
23294,ind,1916,28.07
23295,ind,1917,28.35
23296,ind,1918,9.48
23297,ind,1919,28.8
23298,ind,1920,29.03
23299,ind,1921,29.25
23300,ind,1922,29.83
23301,ind,1923,30.43
23302,ind,1924,31.03
23303,ind,1925,31.61
23304,ind,1926,32.21
23305,ind,1927,32.81
23306,ind,1928,33.41
23307,ind,1929,34.01
23308,ind,1930,34.62
23309,ind,1931,35.22
23310,ind,1932,35.69
23311,ind,1933,36.16
23312,ind,1934,36.63
23313,ind,1935,37.11
23314,ind,1936,37.57
23315,ind,1937,38.05
23316,ind,1938,38.53
23317,ind,1939,39.02
23318,ind,1940,39.49
23319,ind,1941,39.96
23320,ind,1942,40.35
23321,ind,1943,39.51
23322,ind,1944,40.19
23323,ind,1945,41.5
23324,ind,1946,41.88
23325,ind,1947,40.15
23326,ind,1948,42.34
23327,ind,1949,43.03
23328,ind,1950,43.42
23329,ind,1951,44.03
23330,ind,1952,44.48
23331,ind,1953,44.8
23332,ind,1954,45.41
23333,ind,1955,45.84
23334,ind,1956,46.03
23335,ind,1957,45.92
23336,ind,1958,45.82
23337,ind,1959,46.08
23338,ind,1960,45.75
23339,ind,1961,45.95
23340,ind,1962,46.39
23341,ind,1963,46.68
23342,ind,1964,47.09
23343,ind,1965,45.71
23344,ind,1966,46.04
23345,ind,1967,46.37
23346,ind,1968,48.29
23347,ind,1969,48.73
23348,ind,1970,49.33
23349,ind,1971,49.68
23350,ind,1972,50.13
23351,ind,1973,50.88
23352,ind,1974,51.51
23353,ind,1975,51.59
23354,ind,1976,52.15
23355,ind,1977,52.75
23356,ind,1978,53.59
23357,ind,1979,54.69
23358,ind,1980,55.17
23359,ind,1981,55.53
23360,ind,1982,56.28
23361,ind,1983,56.65
23362,ind,1984,56.87
23363,ind,1985,57.3
23364,ind,1986,57.82
23365,ind,1987,58.31
23366,ind,1988,58.6
23367,ind,1989,59.1
23368,ind,1990,59.58
23369,ind,1991,59.77
23370,ind,1992,60.0
23371,ind,1993,60.59
23372,ind,1994,61.21
23373,ind,1995,61.74
23374,ind,1996,62.05
23375,ind,1997,61.89
23376,ind,1998,62.11
23377,ind,1999,62.56
23378,ind,2000,62.94
23379,ind,2001,63.27
23380,ind,2002,63.79
23381,ind,2003,64.47
23382,ind,2004,65.2
23383,ind,2005,65.39
23384,ind,2006,65.59
23385,ind,2007,65.84
23386,ind,2008,66.08
23387,ind,2009,66.81
23388,ind,2010,67.28
23389,ind,2011,67.56
23390,ind,2012,68.01
23391,ind,2013,68.36
23392,ind,2014,69.0
23393,ind,2015,69.36
23394,ind,2016,69.96
23395,ind,2017,70.34
23396,ind,2018,70.46
23397,ind,2019,70.77
23398,ind,2020,70.01
23399,ind,2021,67.1
23400,ind,2022,67.61
23401,ind,2023,71.88
23402,ind,2024,72.14
23403,ind,2025,72.4
23404,ind,2026,72.64
23405,ind,2027,72.89
23406,ind,2028,73.13
23407,ind,2029,73.36
23408,ind,2030,73.59
23409,ind,2031,73.83
23410,ind,2032,74.05
23411,ind,2033,74.27
23412,ind,2034,74.49
23413,ind,2035,74.7
23414,ind,2036,74.91
23415,ind,2037,75.13
23416,ind,2038,75.34
23417,ind,2039,75.54
23418,ind,2040,75.74
23419,ind,2041,75.95
23420,ind,2042,76.15
23421,ind,2043,76.35
23422,ind,2044,76.54
23423,ind,2045,76.75
23424,ind,2046,76.94
23425,ind,2047,77.13
23426,ind,2048,77.33
23427,ind,2049,77.52
23428,ind,2050,77.71
23429,ind,2051,77.89
23430,ind,2052,78.08
23431,ind,2053,78.27
23432,ind,2054,78.46
23433,ind,2055,78.64
23434,ind,2056,78.82
23435,ind,2057,79.01
23436,ind,2058,79.19
23437,ind,2059,79.37
23438,ind,2060,79.55
23439,ind,2061,79.73
23440,ind,2062,79.91
23441,ind,2063,80.08
23442,ind,2064,80.26
23443,ind,2065,80.44
23444,ind,2066,80.62
23445,ind,2067,80.79
23446,ind,2068,80.97
23447,ind,2069,81.14
23448,ind,2070,81.3
23449,ind,2071,81.48
23450,ind,2072,81.65
23451,ind,2073,81.82
23452,ind,2074,81.98
23453,ind,2075,82.16
23454,ind,2076,82.32
23455,ind,2077,82.49
23456,ind,2078,82.65
23457,ind,2079,82.81
23458,ind,2080,82.96
23459,ind,2081,83.12
23460,ind,2082,83.28
23461,ind,2083,83.43
23462,ind,2084,83.58
23463,ind,2085,83.73
23464,ind,2086,83.88
23465,ind,2087,84.02
23466,ind,2088,84.17
23467,ind,2089,84.31
23468,ind,2090,84.45
23469,ind,2091,84.59
23470,ind,2092,84.72
23471,ind,2093,84.87
23472,ind,2094,85.0
23473,ind,2095,85.14
23474,ind,2096,85.28
23475,ind,2097,85.4
23476,ind,2098,85.53
23477,ind,2099,85.66
23478,ind,2100,85.79
23479,irl,1800,38.3
23480,irl,1801,38.3
23481,irl,1802,38.3
23482,irl,1803,38.3
23483,irl,1804,38.3
23484,irl,1805,38.3
23485,irl,1806,38.3
23486,irl,1807,38.3
23487,irl,1808,38.3
23488,irl,1809,38.3
23489,irl,1810,38.3
23490,irl,1811,38.3
23491,irl,1812,38.3
23492,irl,1813,38.3
23493,irl,1814,38.3
23494,irl,1815,38.3
23495,irl,1816,38.3
23496,irl,1817,38.3
23497,irl,1818,38.3
23498,irl,1819,38.3
23499,irl,1820,38.3
23500,irl,1821,38.3
23501,irl,1822,38.3
23502,irl,1823,38.3
23503,irl,1824,38.3
23504,irl,1825,38.3
23505,irl,1826,38.3
23506,irl,1827,38.3
23507,irl,1828,38.3
23508,irl,1829,38.3
23509,irl,1830,38.3
23510,irl,1831,38.3
23511,irl,1832,38.3
23512,irl,1833,38.3
23513,irl,1834,38.3
23514,irl,1835,38.3
23515,irl,1836,38.3
23516,irl,1837,38.3
23517,irl,1838,38.3
23518,irl,1839,38.3
23519,irl,1840,38.3
23520,irl,1841,38.3
23521,irl,1842,38.3
23522,irl,1843,38.3
23523,irl,1844,38.3
23524,irl,1845,38.3
23525,irl,1846,19.8
23526,irl,1847,24.0
23527,irl,1848,14.9
23528,irl,1849,14.1
23529,irl,1850,31.2
23530,irl,1851,38.3
23531,irl,1852,38.3
23532,irl,1853,38.3
23533,irl,1854,38.3
23534,irl,1855,38.3
23535,irl,1856,38.3
23536,irl,1857,38.3
23537,irl,1858,38.3
23538,irl,1859,38.3
23539,irl,1860,38.57
23540,irl,1861,38.84
23541,irl,1862,39.1
23542,irl,1863,39.37
23543,irl,1864,39.63
23544,irl,1865,39.9
23545,irl,1866,40.16
23546,irl,1867,40.42
23547,irl,1868,40.69
23548,irl,1869,40.95
23549,irl,1870,41.22
23550,irl,1871,41.48
23551,irl,1872,41.75
23552,irl,1873,42.01
23553,irl,1874,42.27
23554,irl,1875,42.54
23555,irl,1876,42.8
23556,irl,1877,43.08
23557,irl,1878,43.34
23558,irl,1879,43.61
23559,irl,1880,43.87
23560,irl,1881,44.13
23561,irl,1882,44.4
23562,irl,1883,44.66
23563,irl,1884,44.93
23564,irl,1885,45.19
23565,irl,1886,45.46
23566,irl,1887,45.72
23567,irl,1888,45.98
23568,irl,1889,46.25
23569,irl,1890,46.51
23570,irl,1891,46.79
23571,irl,1892,47.05
23572,irl,1893,47.32
23573,irl,1894,47.58
23574,irl,1895,47.84
23575,irl,1896,48.11
23576,irl,1897,48.37
23577,irl,1898,48.64
23578,irl,1899,48.9
23579,irl,1900,49.17
23580,irl,1901,49.43
23581,irl,1902,49.87
23582,irl,1903,50.32
23583,irl,1904,50.76
23584,irl,1905,51.2
23585,irl,1906,51.64
23586,irl,1907,52.08
23587,irl,1908,52.52
23588,irl,1909,52.96
23589,irl,1910,53.4
23590,irl,1911,53.84
23591,irl,1912,54.09
23592,irl,1913,54.36
23593,irl,1914,54.61
23594,irl,1915,54.86
23595,irl,1916,55.12
23596,irl,1917,55.37
23597,irl,1918,49.72
23598,irl,1919,55.88
23599,irl,1920,56.13
23600,irl,1921,56.38
23601,irl,1922,56.64
23602,irl,1923,56.89
23603,irl,1924,57.15
23604,irl,1925,57.41
23605,irl,1926,57.66
23606,irl,1927,57.79
23607,irl,1928,57.92
23608,irl,1929,58.05
23609,irl,1930,58.18
23610,irl,1931,58.31
23611,irl,1932,58.44
23612,irl,1933,58.57
23613,irl,1934,58.71
23614,irl,1935,58.84
23615,irl,1936,58.97
23616,irl,1937,59.19
23617,irl,1938,59.41
23618,irl,1939,59.63
23619,irl,1940,59.85
23620,irl,1941,60.1
23621,irl,1942,60.4
23622,irl,1943,60.71
23623,irl,1944,61.03
23624,irl,1945,61.33
23625,irl,1946,61.64
23626,irl,1947,62.71
23627,irl,1948,63.8
23628,irl,1949,64.88
23629,irl,1950,65.96
23630,irl,1951,65.8
23631,irl,1952,67.29
23632,irl,1953,68.08
23633,irl,1954,68.3
23634,irl,1955,68.52
23635,irl,1956,69.1
23636,irl,1957,69.36
23637,irl,1958,69.57
23638,irl,1959,69.78
23639,irl,1960,70.12
23640,irl,1961,70.05
23641,irl,1962,70.22
23642,irl,1963,70.48
23643,irl,1964,70.61
23644,irl,1965,70.75
23645,irl,1966,70.68
23646,irl,1967,71.1
23647,irl,1968,71.17
23648,irl,1969,71.11
23649,irl,1970,71.23
23650,irl,1971,71.55
23651,irl,1972,71.4
23652,irl,1973,71.36
23653,irl,1974,71.41
23654,irl,1975,71.74
23655,irl,1976,71.99
23656,irl,1977,72.15
23657,irl,1978,72.18
23658,irl,1979,72.36
23659,irl,1980,72.69
23660,irl,1981,73.04
23661,irl,1982,73.27
23662,irl,1983,73.37
23663,irl,1984,73.67
23664,irl,1985,73.8
23665,irl,1986,73.94
23666,irl,1987,74.34
23667,irl,1988,74.53
23668,irl,1989,74.73
23669,irl,1990,74.98
23670,irl,1991,75.22
23671,irl,1992,75.44
23672,irl,1993,75.53
23673,irl,1994,75.78
23674,irl,1995,75.74
23675,irl,1996,75.98
23676,irl,1997,76.13
23677,irl,1998,76.31
23678,irl,1999,76.41
23679,irl,2000,76.77
23680,irl,2001,77.32
23681,irl,2002,77.79
23682,irl,2003,78.27
23683,irl,2004,78.66
23684,irl,2005,79.1
23685,irl,2006,79.38
23686,irl,2007,79.73
23687,irl,2008,79.97
23688,irl,2009,80.19
23689,irl,2010,80.78
23690,irl,2011,80.81
23691,irl,2012,81.02
23692,irl,2013,81.24
23693,irl,2014,81.5
23694,irl,2015,81.65
23695,irl,2016,81.87
23696,irl,2017,81.94
23697,irl,2018,81.97
23698,irl,2019,82.02
23699,irl,2020,82.23
23700,irl,2021,81.76
23701,irl,2022,82.48
23702,irl,2023,82.63
23703,irl,2024,82.78
23704,irl,2025,82.94
23705,irl,2026,83.09
23706,irl,2027,83.24
23707,irl,2028,83.4
23708,irl,2029,83.55
23709,irl,2030,83.69
23710,irl,2031,83.84
23711,irl,2032,83.97
23712,irl,2033,84.11
23713,irl,2034,84.25
23714,irl,2035,84.39
23715,irl,2036,84.51
23716,irl,2037,84.65
23717,irl,2038,84.77
23718,irl,2039,84.91
23719,irl,2040,85.03
23720,irl,2041,85.16
23721,irl,2042,85.28
23722,irl,2043,85.4
23723,irl,2044,85.53
23724,irl,2045,85.65
23725,irl,2046,85.78
23726,irl,2047,85.9
23727,irl,2048,86.02
23728,irl,2049,86.14
23729,irl,2050,86.27
23730,irl,2051,86.39
23731,irl,2052,86.51
23732,irl,2053,86.63
23733,irl,2054,86.73
23734,irl,2055,86.85
23735,irl,2056,86.98
23736,irl,2057,87.1
23737,irl,2058,87.22
23738,irl,2059,87.33
23739,irl,2060,87.45
23740,irl,2061,87.57
23741,irl,2062,87.69
23742,irl,2063,87.8
23743,irl,2064,87.92
23744,irl,2065,88.04
23745,irl,2066,88.16
23746,irl,2067,88.27
23747,irl,2068,88.38
23748,irl,2069,88.49
23749,irl,2070,88.6
23750,irl,2071,88.73
23751,irl,2072,88.84
23752,irl,2073,88.96
23753,irl,2074,89.06
23754,irl,2075,89.19
23755,irl,2076,89.29
23756,irl,2077,89.41
23757,irl,2078,89.52
23758,irl,2079,89.63
23759,irl,2080,89.74
23760,irl,2081,89.85
23761,irl,2082,89.96
23762,irl,2083,90.08
23763,irl,2084,90.19
23764,irl,2085,90.3
23765,irl,2086,90.42
23766,irl,2087,90.52
23767,irl,2088,90.65
23768,irl,2089,90.76
23769,irl,2090,90.87
23770,irl,2091,90.98
23771,irl,2092,91.1
23772,irl,2093,91.22
23773,irl,2094,91.32
23774,irl,2095,91.44
23775,irl,2096,91.56
23776,irl,2097,91.67
23777,irl,2098,91.79
23778,irl,2099,91.9
23779,irl,2100,92.02
23780,irn,1800,25.6
23781,irn,1801,25.6
23782,irn,1802,25.6
23783,irn,1803,25.6
23784,irn,1804,25.6
23785,irn,1805,25.6
23786,irn,1806,25.6
23787,irn,1807,25.6
23788,irn,1808,25.6
23789,irn,1809,25.6
23790,irn,1810,25.6
23791,irn,1811,25.6
23792,irn,1812,25.6
23793,irn,1813,25.6
23794,irn,1814,25.6
23795,irn,1815,25.6
23796,irn,1816,25.6
23797,irn,1817,25.6
23798,irn,1818,25.6
23799,irn,1819,25.6
23800,irn,1820,25.6
23801,irn,1821,25.6
23802,irn,1822,25.6
23803,irn,1823,25.6
23804,irn,1824,25.6
23805,irn,1825,25.6
23806,irn,1826,25.6
23807,irn,1827,25.6
23808,irn,1828,25.6
23809,irn,1829,25.6
23810,irn,1830,25.6
23811,irn,1831,25.6
23812,irn,1832,25.6
23813,irn,1833,25.6
23814,irn,1834,25.6
23815,irn,1835,25.6
23816,irn,1836,25.6
23817,irn,1837,25.6
23818,irn,1838,25.6
23819,irn,1839,25.6
23820,irn,1840,25.6
23821,irn,1841,25.6
23822,irn,1842,25.6
23823,irn,1843,25.6
23824,irn,1844,25.6
23825,irn,1845,25.6
23826,irn,1846,25.6
23827,irn,1847,25.6
23828,irn,1848,25.6
23829,irn,1849,25.6
23830,irn,1850,25.6
23831,irn,1851,25.6
23832,irn,1852,25.59
23833,irn,1853,25.59
23834,irn,1854,25.59
23835,irn,1855,25.58
23836,irn,1856,25.58
23837,irn,1857,25.58
23838,irn,1858,25.57
23839,irn,1859,25.57
23840,irn,1860,25.57
23841,irn,1861,25.56
23842,irn,1862,25.56
23843,irn,1863,25.56
23844,irn,1864,25.55
23845,irn,1865,25.55
23846,irn,1866,25.55
23847,irn,1867,25.54
23848,irn,1868,25.54
23849,irn,1869,25.54
23850,irn,1870,25.53
23851,irn,1871,25.53
23852,irn,1872,25.53
23853,irn,1873,25.52
23854,irn,1874,25.52
23855,irn,1875,25.52
23856,irn,1876,25.51
23857,irn,1877,25.51
23858,irn,1878,25.51
23859,irn,1879,25.5
23860,irn,1880,25.5
23861,irn,1881,25.5
23862,irn,1882,25.49
23863,irn,1883,25.49
23864,irn,1884,25.49
23865,irn,1885,25.49
23866,irn,1886,25.48
23867,irn,1887,25.48
23868,irn,1888,25.48
23869,irn,1889,25.47
23870,irn,1890,25.47
23871,irn,1891,25.47
23872,irn,1892,25.46
23873,irn,1893,25.46
23874,irn,1894,25.46
23875,irn,1895,25.45
23876,irn,1896,25.45
23877,irn,1897,25.45
23878,irn,1898,25.44
23879,irn,1899,25.44
23880,irn,1900,25.44
23881,irn,1901,25.43
23882,irn,1902,25.43
23883,irn,1903,25.43
23884,irn,1904,25.42
23885,irn,1905,25.42
23886,irn,1906,25.42
23887,irn,1907,25.41
23888,irn,1908,25.41
23889,irn,1909,25.41
23890,irn,1910,25.4
23891,irn,1911,25.4
23892,irn,1912,25.4
23893,irn,1913,25.39
23894,irn,1914,25.39
23895,irn,1915,25.39
23896,irn,1916,25.38
23897,irn,1917,25.38
23898,irn,1918,21.03
23899,irn,1919,25.37
23900,irn,1920,25.37
23901,irn,1921,25.37
23902,irn,1922,25.36
23903,irn,1923,25.36
23904,irn,1924,25.36
23905,irn,1925,25.35
23906,irn,1926,25.35
23907,irn,1927,25.35
23908,irn,1928,25.34
23909,irn,1929,25.34
23910,irn,1930,25.34
23911,irn,1931,25.33
23912,irn,1932,25.33
23913,irn,1933,25.33
23914,irn,1934,25.32
23915,irn,1935,25.32
23916,irn,1936,25.32
23917,irn,1937,25.31
23918,irn,1938,25.31
23919,irn,1939,25.31
23920,irn,1940,25.3
23921,irn,1941,26.71
23922,irn,1942,28.12
23923,irn,1943,29.55
23924,irn,1944,30.96
23925,irn,1945,32.37
23926,irn,1946,33.78
23927,irn,1947,35.2
23928,irn,1948,36.6
23929,irn,1949,38.02
23930,irn,1950,39.43
23931,irn,1951,39.75
23932,irn,1952,40.16
23933,irn,1953,40.42
23934,irn,1954,40.74
23935,irn,1955,41.21
23936,irn,1956,41.56
23937,irn,1957,41.87
23938,irn,1958,42.93
23939,irn,1959,43.71
23940,irn,1960,44.48
23941,irn,1961,45.33
23942,irn,1962,45.35
23943,irn,1963,46.97
23944,irn,1964,47.82
23945,irn,1965,48.71
23946,irn,1966,49.58
23947,irn,1967,50.43
23948,irn,1968,51.05
23949,irn,1969,53.13
23950,irn,1970,54.51
23951,irn,1971,56.01
23952,irn,1972,57.08
23953,irn,1973,58.85
23954,irn,1974,60.22
23955,irn,1975,61.47
23956,irn,1976,62.6
23957,irn,1977,63.47
23958,irn,1978,62.57
23959,irn,1979,64.62
23960,irn,1980,64.7
23961,irn,1981,64.8
23962,irn,1982,64.43
23963,irn,1983,65.23
23964,irn,1984,66.19
23965,irn,1985,66.31
23966,irn,1986,65.2
23967,irn,1987,66.53
23968,irn,1988,66.75
23969,irn,1989,68.14
23970,irn,1990,66.68
23971,irn,1991,68.89
23972,irn,1992,69.3
23973,irn,1993,69.63
23974,irn,1994,70.01
23975,irn,1995,70.37
23976,irn,1996,70.71
23977,irn,1997,70.92
23978,irn,1998,71.34
23979,irn,1999,71.63
23980,irn,2000,71.94
23981,irn,2001,72.2
23982,irn,2002,72.51
23983,irn,2003,71.77
23984,irn,2004,73.17
23985,irn,2005,73.55
23986,irn,2006,73.95
23987,irn,2007,74.37
23988,irn,2008,74.76
23989,irn,2009,75.11
23990,irn,2010,75.45
23991,irn,2011,75.79
23992,irn,2012,76.05
23993,irn,2013,76.24
23994,irn,2014,76.48
23995,irn,2015,76.69
